event_id,event_timestamp,event_type,user_id,driver_id,ride_id,start_location_lat,start_location_lon,end_location_lat,end_location_lon,fare_amount,distance_km,duration_min,payment_method,promo_code_used,device_info,ip_address
280d620f-c11a-4948-8785-d1c2a3234df9,2025-10-27T13:42:52.349226,ride_completed,user_61,fake_driver_ad7d,ride_2af763ba,35.74605248743427,51.39590621130625,35.74623492116126,51.394780010868025,22214.918663070315,0.6488890951848134,3.579674966778039,cash,,android_11,192.168.1.39
cc7f1082-72bb-46b3-8ea4-502a270f9c3f,2025-10-27T13:43:52.349226,ride_completed,fake_user_12,driver_197,ride_0b916207,35.71679559361354,51.41277718125419,35.73945506310617,51.43844457334306,93196.59157838166,3.918293359696785,14.248481096238189,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.185
374a4d58-966b-4427-9644-42e37861d1da,2025-10-27T13:48:52.349226,ride_completed,fake_user_13,driver_182,ride_381c7a6d,35.72041695983732,51.41007856128948,35.75187780452319,51.429687411013504,57553.38448937227,3.7771743454865496,13.810124247315638,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.86
85c10eb9-776e-4087-8154-3991f78fc190,2025-10-27T13:49:52.349226,ride_completed,user_67,fake_driver_ad7d,ride_8cc403d7,35.74295402097869,51.39460210565409,35.74334819664315,51.3935651418548,28469.79954964937,1.1533046335538175,5.380903637802333,cash,,android_11,192.168.1.210
b6882980-0672-4793-b042-39e0a6545b1c,2025-10-27T13:53:52.349226,ride_completed,fake_user_6,driver_116,ride_6e5a072e,35.72267456002313,51.41215756265886,35.72468549784482,51.44485385560567,51281.323024038786,2.513680390840457,18.477703688803146,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.148
0f37f467-eb9a-4568-823c-1149d679c777,2025-10-27T13:56:52.349226,ride_completed,user_42,fake_driver_ad7d,ride_9e4594b4,35.75186975295204,51.406241429376,35.75235777062561,51.40509861444882,25016.9999553297,0.5542159155413151,4.49121224798294,cash,,android_11,192.168.1.81
7d767993-2c1a-4c41-82dc-cd85aea9c4e4,2025-10-27T13:58:52.349226,ride_completed,fake_user_8,driver_167,ride_b4b01665,35.72912535861415,51.41150134834637,35.72889470590569,51.43368258162018,72169.88016294403,3.54848384616926,14.784319333208057,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.223
46c3cb95-0f0c-4b2c-87c4-f14ae26e7e60,2025-10-27T14:03:52.349226,ride_completed,user_41,fake_driver_ad7d,ride_645bc601,35.74902098513954,51.403794124701314,35.7475097915139,51.4045266891555,22263.710232126043,0.5557058202919748,5.739245354787462,cash,,android_11,192.168.1.253
570879d9-20c6-4c03-930e-67d446d338e4,2025-10-27T14:03:52.349226,ride_completed,fake_user_19,driver_137,ride_973a9193,35.690964812255814,51.43305021273275,35.74246831370201,51.432194313026464,97289.3233276356,3.468250745232175,15.419323424439808,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.132
314b2873-821b-4101-9455-3cb12591c43e,2025-10-27T14:08:52.349226,ride_completed,fake_user_11,driver_103,ride_7fad52bb,35.71176638180038,51.428184227689336,35.73138304894717,51.43007996782392,61978.57123683627,4.637811780618531,12.39182584488307,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.104
ddd290e5-aef7-4db8-839f-3f27c538b946,2025-10-27T14:10:52.349226,ride_completed,user_23,fake_driver_ad7d,ride_b26fc911,35.745011844737334,51.3959014160898,35.74620372861412,51.39647336229451,22724.684826370787,1.0687064888275,6.66714768469062,cash,,android_11,192.168.1.15
daa6860f-9808-4431-b56b-1f9dcd7b85bc,2025-10-27T14:13:52.349226,ride_completed,fake_user_10,driver_119,ride_4b96fdef,35.71184950378096,51.42702002968297,35.71604409447994,51.43646465150087,79160.60150124854,4.221734431721759,19.582878612819062,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.165
54f29939-45dc-4fff-90bb-50a018e1ba62,2025-10-27T14:17:52.349226,ride_completed,user_89,fake_driver_ad7d,ride_39d72d91,35.748522059366856,51.39931529016383,35.74792529711757,51.399235085642324,26804.196499709804,1.3900447051962095,4.802663677511605,cash,,android_11,192.168.1.173
90ae844e-6486-423b-bc7a-dd91fffbb911,2025-10-27T14:18:52.349226,ride_completed,fake_user_0,driver_113,ride_0c376b0b,35.7299452921079,51.41349283317074,35.729757628408805,51.42979028260053,88827.30023641055,2.6518504750651624,15.040270300670112,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.99
98996c15-bbf4-47fd-bc30-cad1a4fc0dec,2025-10-27T14:23:52.349226,ride_requested,fake_user_3,driver_165,ride_72ebccf9,35.72442608298023,51.4334066996818,35.73221962084439,51.4310251215071,57623.08874631426,4.28354033879784,18.830782829229108,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.114
d3fca67b-86fb-4b60-a209-5a4fbe3fc55e,2025-10-27T14:24:52.349226,ride_completed,user_30,fake_driver_ad7d,ride_aac889a6,35.76051267544202,51.3926874523159,35.76107452249292,51.39233235716854,24319.864580056386,1.3064144108947047,4.453387899516956,cash,,android_11,192.168.1.139
eaa9055a-8485-4ca7-9346-bdbceafc2ae2,2025-10-27T14:28:52.349226,ride_completed,fake_user_3,driver_150,ride_45e8c6dd,35.719162605890496,51.408757590987825,35.73014941250143,51.430608003120724,54559.24485324941,4.5523358047492,18.197422300738438,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.147
4b106629-17be-4419-86d1-185581fa730e,2025-10-27T14:31:52.349226,ride_completed,user_50,fake_driver_ad7d,ride_2a9e819a,35.75075753471739,51.40710615949466,35.751253096306925,51.40742639891792,28532.1392165988,1.2966315224906757,3.542859823504665,cash,,android_11,192.168.1.34
9f98b4d7-17bb-4c28-93b2-a68e876f79aa,2025-10-27T14:33:52.349226,ride_completed,fake_user_4,driver_114,ride_835861f4,35.73460793081916,51.42350979872073,35.73875956581998,51.43940512327137,67070.74518491045,4.362869824975829,11.467667233640576,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.27
e0eafb8d-259d-4c51-94be-a646ac996735,2025-10-27T14:38:52.349226,ride_completed,fake_user_2,driver_194,ride_251c6248,35.73477649384252,51.407819806723495,35.73152065026171,51.43940176728511,53059.02993414631,2.6231160211316253,14.858205225168579,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.205
7d29defe-08a2-4173-9efc-ec5319c8ea7c,2025-10-27T14:38:52.349226,ride_completed,user_82,fake_driver_ad7d,ride_075e00c2,35.7435864464989,51.39682286616966,35.74413316060929,51.39707788664011,23921.108558841348,1.3474092997228317,5.249149474601202,cash,,android_11,192.168.1.194
71f040d6-c70d-4b4c-8579-094fecc3a739,2025-10-27T14:43:52.349226,ride_completed,fake_user_13,driver_191,ride_344341b8,35.71152266776281,51.40235691730019,35.73942374157295,51.44525037355367,87414.12826195333,3.922093282795177,16.38333652714545,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.3
14145c17-e1a0-432c-a04f-806a403980f7,2025-10-27T14:45:52.349226,ride_completed,user_64,fake_driver_ad7d,ride_9cbcb954,35.74800079826302,51.38893390771787,35.74619207514244,51.389315006961844,28157.385661072898,1.1589308290230391,5.6731852012313215,cash,,android_11,192.168.1.201
028e8291-e8ca-4f76-a9fe-ec5901d27857,2025-10-27T14:48:52.349226,ride_completed,fake_user_0,driver_195,ride_f7ba6654,35.73352395821309,51.43117020237037,35.7117327076306,51.41860709453054,83959.8969040093,3.770916845893563,12.415966004203561,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.141
6779a8fd-1c82-428e-b0cf-ba4a4edc252a,2025-10-27T14:52:52.349226,ride_completed,user_35,fake_driver_ad7d,ride_b078e9ea,35.74756423461168,51.39135327876016,35.74776314916036,51.39424502415661,21725.895189565796,1.0963464384016077,5.397277505284934,cash,,android_11,192.168.1.65
b9066a8a-2fee-4977-bd76-3589b81b9218,2025-10-27T14:53:52.349226,ride_completed,fake_user_14,driver_155,ride_0ce2f6c6,35.71723508607625,51.408780237209214,35.73030233533101,51.449959988899096,51309.15656577743,3.912948055742483,13.403264536129882,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.111
dee11bc3-cf9b-4fe3-bd91-6ee6a6d2913f,2025-10-27T14:58:52.349226,ride_completed,fake_user_17,driver_137,ride_91e29784,35.7036284229007,51.43361802513192,35.72595689619536,51.42037129422369,75239.39661836045,4.684827489349672,17.797612945419434,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.232
be470bf0-465f-4623-baae-6499fe3883be,2025-10-27T14:59:52.349226,ride_completed,user_83,fake_driver_ad7d,ride_b4814c71,35.74070630844074,51.40021311682836,35.739936906225246,51.399479066639806,21498.709621946713,1.3622201102814038,3.3409813575966743,cash,,android_11,192.168.1.154
06491c67-eb44-4167-8416-55f65668a8a7,2025-10-27T15:03:52.349226,ride_requested,fake_user_19,driver_131,ride_190bf350,35.72614404016494,51.41780933406123,35.74065023278095,51.436290468373215,83462.09902875207,3.6598860380278637,19.862807164492015,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.43
88d2758f-593d-4116-b075-9b111c8dc975,2025-10-27T15:06:52.349226,ride_completed,user_49,fake_driver_ad7d,ride_fbaa02d8,35.749781343288646,51.39536269062068,35.74928261151182,51.395727853721446,23007.305751821485,1.0620534793061862,6.8320197796660445,cash,,android_11,192.168.1.41
92cb6d59-1906-46a9-bad5-470b9a9dd51c,2025-10-27T15:08:52.349226,ride_completed,fake_user_18,driver_114,ride_69c8a51b,35.731611399646134,51.40560068211654,35.733407610554586,51.42386701384279,55698.252473238186,2.972197215087854,19.134231626668573,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.104
7e4a6d0b-2277-4d08-8296-82fa938d3c4c,2025-10-27T15:13:52.349226,ride_completed,user_32,fake_driver_ad7d,ride_4f33e32b,35.75256006773188,51.39093264810412,35.75441574218855,51.39130669257569,25113.20286563837,1.3578009986484436,3.4353171003464245,cash,,android_11,192.168.1.114
bd33fe62-58bd-4582-a639-c4ba40e7887d,2025-10-27T15:13:52.349226,ride_completed,fake_user_17,driver_156,ride_48539426,35.71434796038148,51.42851215928316,35.723311061430394,51.40768054006298,72001.39172212053,4.210610902739489,19.84546178085433,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.124
7c9e4046-4d96-4014-9800-c9ac1f232be7,2025-10-27T15:18:52.349226,ride_completed,fake_user_14,driver_139,ride_79622d61,35.71996685081227,51.40524960015794,35.724668566387486,51.43031905998673,90186.39308221004,4.658187531085538,10.033904880444304,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.244
6d147ff6-459b-4af9-bc26-3bab044afbc9,2025-10-27T15:20:52.349226,ride_completed,user_62,fake_driver_ad7d,ride_2e179346,35.75022597231122,51.399250385117924,35.74926228099909,51.398500833100265,24688.067172960033,1.303507812049177,4.912858716624633,cash,,android_11,192.168.1.211
7228aca8-406f-42c1-b37a-bb9fa2fa4f10,2025-10-27T15:23:52.349226,ride_completed,fake_user_12,driver_177,ride_3ce2a8d2,35.719968327615156,51.436767735517265,35.718024765719264,51.4251641681301,72060.30133093908,3.1850427787548767,12.067640645240807,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.115
9749802b-d303-4b32-85b3-ffde7421cfb8,2025-10-27T15:27:52.349226,ride_completed,user_54,fake_driver_ad7d,ride_e758f4c5,35.752557763233796,51.405288412829904,35.75176059764747,51.40602017300321,21602.57512490755,1.4142980107959626,5.182021468979239,cash,,android_11,192.168.1.20
178ceea0-805c-4e22-8d62-33cfcfdba1f0,2025-10-27T15:28:52.349226,ride_completed,fake_user_7,driver_103,ride_88648c76,35.71743932741113,51.412749500176965,35.72389112910585,51.420175798173986,72485.34608276314,2.261655490528394,16.294807220161495,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.165
599737ea-0f74-4609-ab28-314d054717ee,2025-10-27T15:33:52.349226,ride_completed,fake_user_15,driver_162,ride_d7cd634b,35.72125565403206,51.41416694261877,35.704667734804055,51.434076668281875,60353.614794179186,3.358293171294614,11.191799164474466,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.65
7455c91f-77d9-4eab-9ae4-0331f70e784e,2025-10-27T15:34:52.349226,ride_completed,user_70,fake_driver_ad7d,ride_924a7394,35.754819536813876,51.39833445302534,35.75527170021529,51.39839047589386,20094.482074637002,1.164283471496451,4.79880754756333,cash,,android_11,192.168.1.224
404b46fa-9ecd-4cae-ba1e-38e9069833d7,2025-10-27T15:38:52.349226,ride_completed,fake_user_11,driver_160,ride_f6d74193,35.72192620559782,51.415149303443414,35.73260132841113,51.4270811778404,87227.04962508057,4.908689896705226,12.906287918443741,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.220
f908b1b1-fa17-4c00-acab-6e3d72055a36,2025-10-27T15:41:52.349226,ride_completed,user_28,fake_driver_ad7d,ride_ddd3db80,35.75061277029834,51.38359174961928,35.75080489011065,51.38471370345069,26104.400243330132,0.6970017163289697,6.780619933420479,cash,,android_11,192.168.1.47
63529b67-55e0-4cb7-907c-fef4deeaa41d,2025-10-27T15:43:52.349226,ride_completed,fake_user_0,driver_134,ride_63777b00,35.72696090688396,51.41057826769359,35.72379605493555,51.42889435723895,77709.49076520068,3.797164896696904,10.663578656200453,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.99
21376f11-7147-42d1-957a-d1c15d312686,2025-10-27T15:48:52.349226,ride_completed,fake_user_1,driver_177,ride_a52b488c,35.726990986505626,51.433192475449744,35.727257177131435,51.41402319724238,78174.00498067931,3.5511853940178657,10.692194606192256,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.46
570b4375-2f46-4643-9d29-bd6d0a6dc814,2025-10-27T15:48:52.349226,ride_completed,user_32,fake_driver_ad7d,ride_1433acd1,35.75637279627335,51.39533141171797,35.75617352364248,51.39502660698758,20005.819539148128,1.4047487388196553,3.119363534791211,cash,,android_11,192.168.1.190
419c2c3a-eea0-44b6-9cc3-0d15ed72adb6,2025-10-27T15:53:52.349226,ride_requested,fake_user_8,driver_118,ride_8809131d,35.70413941075231,51.41416337502369,35.739434685962614,51.42120362660216,80629.0542723299,3.7156413622075615,13.968691875380173,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.228
fa2bc508-a972-4db2-aea9-3c8702d4c9d6,2025-10-27T15:55:52.349226,ride_completed,user_15,fake_driver_ad7d,ride_97c804c3,35.75186868343009,51.403255006221585,35.75293104584045,51.40401045100431,24461.271499240094,0.5184997449375024,5.492441515336038,cash,,android_11,192.168.1.155
5ec3dac0-e177-4423-a004-32eaefd3e52d,2025-10-27T15:58:52.349226,ride_requested,fake_user_11,driver_100,ride_2d756d77,35.728431398040094,51.41259620117278,35.73786684091988,51.42376216838441,93005.56168174472,3.433829462143137,14.617459900786834,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.138
83592f2a-8e3d-446c-9b04-9fb91b534ae5,2025-10-27T16:02:52.349226,ride_completed,user_67,fake_driver_ad7d,ride_69a339a8,35.74354052498911,51.40807164045973,35.74407195425267,51.40741482738497,21301.244408023867,0.9588284700308893,5.898428513787798,cash,,android_11,192.168.1.234
fac00203-7fc0-4a45-a5a9-8af3301e09a4,2025-10-27T16:03:52.349226,ride_completed,fake_user_19,driver_142,ride_b26ba4d4,35.70928009446034,51.415436377548396,35.73533604559268,51.428052385834285,87049.29466708796,2.475052626834934,10.721971658120196,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.41
b359324e-9e4b-4241-9049-a34de55c69b9,2025-10-27T16:08:52.349226,ride_completed,fake_user_9,driver_147,ride_b81f017b,35.71599260792682,51.42211786217236,35.73798870276305,51.44141404429889,74344.51973298987,4.197560446100145,19.26141600033333,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.224
9f320811-7a63-48c3-a9b5-c0bf48c3cf4a,2025-10-27T16:09:52.349226,ride_completed,user_75,fake_driver_ad7d,ride_c0c0ced6,35.75328428388656,51.40153675349245,35.75316609448791,51.40079619708551,25506.169834345998,1.1844070775592543,3.5868695595469537,cash,,android_11,192.168.1.94
004f7f34-7eb3-465b-9efb-2a9e8ac66e9a,2025-10-27T16:13:52.349226,ride_completed,fake_user_18,driver_148,ride_543020bf,35.71377555797986,51.416662625974624,35.72276868650974,51.43477339273759,88553.51309138848,2.0981164972923714,11.566793539494075,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.121
e4bf7fbf-da23-4a52-bd29-05973ede9142,2025-10-27T16:16:52.349226,ride_completed,user_90,fake_driver_ad7d,ride_3d41c014,35.74842108866882,51.40378363128807,35.747992939739866,51.40542052731933,20980.73997197717,0.9374980318015348,4.176595351395663,cash,,android_11,192.168.1.70
16bd4c29-c17b-490b-8041-b7b7bd9119bb,2025-10-27T16:18:52.349226,ride_completed,fake_user_14,driver_155,ride_2a8ff1ef,35.725570652495584,51.42095019279666,35.73361486773249,51.421641270180125,94988.6280558802,2.387737305925378,15.626002780695321,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.109
e45de2c8-6db6-4fc2-a1ca-463ce51a85b1,2025-10-27T16:23:52.349226,ride_completed,fake_user_5,driver_165,ride_6f4368ee,35.7168874186281,51.42314434193208,35.71408964723686,51.425925262390564,64787.02900990621,2.0554159163378376,19.788797212449147,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.107
a8d4f255-b83c-490c-8f0b-39c07ee180d5,2025-10-27T16:28:52.349226,ride_completed,fake_user_18,driver_121,ride_5b863350,35.72637077598296,51.42748501168991,35.72628079897973,51.42444454168647,97894.53386841546,3.1635116902794502,13.73344187412349,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.98
e961d534-aa72-4f9b-9845-8011eebe18f9,2025-10-27T16:33:52.349226,ride_completed,fake_user_10,driver_132,ride_908e6cf7,35.7185888418954,51.42883317464208,35.7340928104766,51.44612334121868,90340.18622533756,4.773983014203459,15.724453179129437,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.247
3c05a7ef-c5a9-4308-9657-f5e1710fa38d,2025-10-27T16:38:52.349226,ride_completed,fake_user_4,driver_197,ride_56a5cfcf,35.730741157527675,51.41415807324536,35.73161918720169,51.43522375416401,76393.61967444024,3.875216457756779,10.79277357215333,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.216
32b6c86c-41c1-4503-9cd8-19100faeefbf,2025-10-27T16:43:52.349226,ride_completed,fake_user_18,driver_173,ride_50fbb38a,35.713686558123676,51.418622621924804,35.71797856099961,51.42853315538762,80382.31002444508,4.614745508481565,19.93801309767221,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.221
6dbe9fdc-1a75-4d88-b267-7cda8025d1b7,2025-10-27T16:48:52.349226,ride_completed,fake_user_13,driver_158,ride_a01e9678,35.72512440454942,51.40623013469516,35.72330001931241,51.42820788569784,77650.54585345279,4.926918277652845,15.599378634755318,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.23
bacb124e-b809-4938-a48b-ff9e94873911,2025-10-27T16:53:52.349226,ride_completed,fake_user_7,driver_163,ride_d74ae67f,35.7297844275905,51.41055124571947,35.73590959650547,51.420097239057625,76845.79016718733,2.2641873067380147,11.359745465977783,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.85
fb668b8f-a69e-453a-868b-b3a218cf43d3,2025-10-27T16:58:52.349226,ride_completed,fake_user_11,driver_100,ride_2b8cefdf,35.70700038009411,51.403751086385824,35.738555906758684,51.42571497136392,69187.19971321452,4.784426389594812,19.353110843199815,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.230
ba12085a-bf03-4b2e-8f4f-b38f4c289611,2025-10-27T17:03:52.349226,ride_completed,fake_user_10,driver_121,ride_8081ee80,35.731326735527965,51.436866641014234,35.717607698238425,51.426684737921406,66619.80110360301,3.896571069447976,18.520298211352276,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.21
9fa2447e-2f18-4e00-a0c6-83c644b3d4f4,2025-10-27T17:08:52.349226,ride_completed,fake_user_1,driver_139,ride_4ab6a791,35.71288588918383,51.42990634257545,35.743047985624536,51.43477927477426,85608.2059943717,4.8259407555208185,10.946335019506124,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.100
0594c220-1125-443e-a461-7071ffc1b885,2025-10-27T17:13:52.349226,ride_completed,fake_user_10,driver_109,ride_f97ad71f,35.71865513399442,51.42348173982816,35.73038429436957,51.43183952684295,66701.72838071501,3.578547686910453,15.716885393200183,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.200
6c53b049-e4ac-40a9-84f6-a18b108fb578,2025-10-27T17:18:52.349226,ride_completed,fake_user_19,driver_175,ride_a589ae59,35.71582615924258,51.441187679121654,35.73310076577613,51.42529421832713,88632.80449856771,4.846015002807327,10.363315075098015,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.5
e76e1505-a6d9-43c9-a0cd-4038f1a98883,2025-10-27T17:23:52.349226,ride_completed,fake_user_5,driver_198,ride_964a5967,35.73714341264512,51.417860886360636,35.74880843757121,51.42124075091711,84088.84925783583,2.3291147591307606,13.930459618296013,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.200
626d7873-2d0c-4408-b6c5-4142d2f3738f,2025-10-27T17:28:52.349226,ride_completed,fake_user_0,driver_174,ride_b207941c,35.72878418731046,51.42254453434057,35.72290388229972,51.45337167467109,54734.25094545386,4.803143135982529,14.345694697923745,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.146
7d9bdc3a-1402-474b-b111-439aa8eefbf8,2025-10-27T17:33:52.349226,ride_completed,fake_user_3,driver_135,ride_03a1a184,35.73231822566411,51.41885415385032,35.719261526060755,51.41865672813443,89953.93047262474,3.931233726601978,10.439673030728976,cash,SNAPP_FAKE_PROMO,android_11,192.168.1.184
d6bc3b0c-f53b-4e0f-8ede-a712dee3c003,2025-10-27T17:38:52.349226,ride_completed,fake_user_19,driver_178,ride_4e9ab34d,35.725458830263214,51.3955113795385,35.720982772557996,51.43011525640673,73506.84625260142,3.740123629285719,19.671112788035636,credit_card,SNAPP_FAKE_PROMO,android_11,192.168.1.191
